date,exchange_rate,lf,lf_employed,lf_unemployed,lf_outside,p_rate,ep_ratio,u_rate,abs_gdp,abs_gni,abs_gdp_capita,abs_gni_capita,growth_yoy_gdp,growth_yoy_gni,growth_yoy_gdp_capita,growth_yoy_gni_capita,fdr_1mo_value,fdr_3mo_value,fdr_6mo_value,fdr_9mo_value,fdr_12mo_value,sr_value,alr_value,blr_value,inv_fdr_1mo_value,inv_fdr_3mo_value,inv_fdr_6mo_value,inv_fdr_9mo_value,inv_fdr_12mo_value,inv_alr_value,abs_gdp_ma,exchange_rate_ma,ep_ratio_ma,gdp_pct_change,exchange_rate_pct_change,ep_ratio_pct_change
1982,2.33539166583333,5431.4,5249.0,182.4,2944.6,64.8,62.7,3.4,184667.264,188322.346,12604.099,12852.745,5.943,4.589,3.085,1.76,8.916666666666666,9.75,9.9375,10.031666666666666,10.48,6.583333333333333,12.395,8.5,8.916666666666666,9.75,9.9375,10.031666666666666,10.48,12.395,184667.264,2.33539166583333,62.7,,,
1983,2.32124999916667,5671.8,5457.0,214.9,2969.4,65.6,63.2,3.8,196213.087,195591.009,13039.86,12997.026,6.252,3.86,3.457,1.123,7.5,8.020833333333334,8.291666666666666,8.375,8.75,6.25,11.775,11.020833333333334,7.5,8.020833333333334,8.291666666666666,8.375,8.75,11.775,190440.1755,2.3283208325,62.95,0.06252230498200273,-0.006055372584201413,0.00797448165869219
1984,2.34364166616667,5862.5,5566.7,295.8,3119.6,65.3,62.0,5.0,211442.735,208673.824,13684.346,13507.86,7.762,6.689,4.942,3.93,9.166666666666666,9.5,9.504166666666666,9.531666666666666,9.615,6.5,12.21,11.354166666666666,9.166666666666666,9.5,9.504166666666666,9.531666666666666,9.615,12.21,203827.911,2.33244583266667,62.6,0.07761790119534684,0.009646383202170705,-0.01898734177215189
1985,2.48304166666667,5990.1,5653.4,336.8,3124.9,65.7,62.0,5.6,209274.918,205565.925,13175.348,12942.433,-1.025,-1.489,-3.72,-4.186,8.448333333333332,8.8125,9.041666666666666,9.25,9.291666666666666,6.666666666666667,12.5525,11.541666666666666,8.448333333333332,8.8125,9.041666666666666,9.25,9.291666666666666,12.5525,210358.8265,2.4133416664166703,62.0,-0.010252501699810068,0.0594800828609634,0.0
1986,2.58144166666667,6222.1,5760.1,461.9,3188.3,66.1,61.2,7.4,211871.172,211610.146,12973.946,12958.031,1.241,2.94,-1.529,0.121,7.041666666666667,7.083333333333333,7.166666666666667,7.416666666666667,7.416666666666667,6.0,12.23,10.6875,7.041666666666667,7.083333333333333,7.166666666666667,7.416666666666667,7.416666666666667,12.23,210573.04499999998,2.5322416666666703,61.6,0.012405949192630938,0.0396288154649036,-0.012903225806451535
1987,2.51963833333333,6456.8,5983.9,472.9,3246.1,66.5,61.7,7.3,222871.38,222910.891,13286.801,13289.009,5.192,5.34,2.411,2.554,2.5625,3.0,3.9691666666666654,4.3125,4.5,4.041666666666667,10.3625,8.1875,2.5625,3.0,3.9691666666666654,4.3125,4.5,10.3625,217371.276,2.55054,61.45,0.05191932388045695,-0.02394140225261987,0.008169934640522847
1988,2.61878333333333,6637.0,6157.2,479.8,3301.5,66.8,62.0,7.2,245019.713,248173.774,14229.576,14413.756,9.938,11.333,7.096,8.464,2.7191666666666663,3.2916666666666665,3.573333333333333,3.8333333333333335,4.24,3.5,9.3,7.25,2.7191666666666663,3.2916666666666665,3.573333333333333,3.8333333333333335,4.24,9.3,233945.5465,2.56921083333333,61.85,0.0993771968388224,0.03934890126426871,0.004862236628849326
1989,2.70884166666667,6779.4,6390.9,388.5,3463.5,66.2,62.4,5.7,267217.521,269737.292,15128.372,15271.962,9.06,8.689,6.316,5.954,4.474166666666668,4.5616666666666665,4.773333333333333,4.979166666666667,5.202500000000001,3.4666666666666672,8.895833333333334,6.995833333333333,4.474166666666668,4.5616666666666665,4.773333333333333,4.979166666666667,5.202500000000001,8.895833333333334,256118.617,2.6638124999999997,62.2,0.09059600849340654,0.03438937929191299,0.006451612903225712
1990,2.704875,7000.2,6685.0,315.2,3519.7,66.5,63.6,4.5,291289.883,297756.392,16090.387,16449.432,9.009,10.388,6.359,7.71,5.553333333333334,5.720833333333332,5.996666666666667,6.005,6.214166666666666,3.424166666666667,8.785833333333334,7.156666666666666,5.553333333333334,5.720833333333332,5.996666666666667,6.005,6.214166666666666,8.785833333333334,279253.702,2.7068583333333347,63.0,0.09008526802402295,-0.0014643405391615572,0.019230769230769384
1992,2.54738333333333,7319.0,7047.8,271.2,3783.6,65.9,63.5,3.7,347446.82,346281.63,18223.312,18159.985,8.885,7.045,5.927,4.114,7.8450000000000015,7.934999999999999,7.969166666666667,7.983333333333333,8.031666666666666,3.349166666666667,10.161666666666669,9.214999999999998,7.8450000000000015,7.934999999999999,7.969166666666667,7.983333333333333,8.031666666666666,10.161666666666669,319368.3515,2.626129166666665,63.55,0.19278711784164515,-0.058225118227892336,-0.0015723270440252124
1993,2.574095,7700.1,7383.4,316.8,3874.9,66.5,63.8,4.1,381826.485,381119.511,19479.429,19442.9,9.895,10.061,6.893,7.065,7.013333333333335,7.025833333333334,6.981666666666665,6.959166666666667,6.954166666666668,4.2075000000000005,10.030833333333332,8.852500000000001,7.013333333333335,7.025833333333334,6.981666666666665,6.959166666666667,6.954166666666668,10.030833333333332,364636.65249999997,2.560739166666665,63.65,0.09894943059199668,0.010485923463948055,0.0047244094488188
1995,2.50440416666667,7893.1,7645.0,248.1,4297.7,64.7,62.7,3.1,457987.835,454597.155,22145.584,21979.44,9.829,9.383,6.97,6.53,5.786666666666666,5.933333333333334,6.142500000000001,6.2825,6.502499999999999,3.611666666666667,8.729999999999999,7.440833333333333,5.786666666666666,5.933333333333334,6.142500000000001,6.2825,6.502499999999999,8.729999999999999,419907.16000000003,2.539249583333335,63.25,0.1994658647107732,-0.027073916593338576,-0.01724137931034475
1996,2.5159425,8616.0,8399.3,216.8,4379.0,66.3,64.6,2.5,503798.988,498239.701,23737.032,23476.175,10.003,9.6,7.186,6.81,7.0200000000000005,7.085,7.119166666666668,7.139999999999998,7.180000000000001,3.871666666666666,9.943333333333332,8.8925,7.0200000000000005,7.085,7.119166666666668,7.139999999999998,7.180000000000001,9.943333333333332,480893.41150000005,2.510173333333335,63.65,0.10002700835929401,0.004607216952800197,0.030303030303030276
1997,2.81319166666667,8784.0,8569.2,214.9,4605.1,65.6,64.0,2.4,540690.887,533956.291,24836.478,24527.696,7.323,7.169,4.632,4.479,7.73,7.776666666666667,7.796666666666669,7.805833333333333,7.827500000000001,4.176666666666667,10.6275,9.531666666666668,7.73,7.776666666666667,7.796666666666669,7.805833333333333,7.827500000000001,10.6275,522244.9375,2.664567083333335,64.3,0.07322741783673448,0.11814624804289853,-0.009287925696594312
1998,3.924375,8883.6,8599.6,284.0,4934.0,64.3,62.2,3.2,500899.2,506098.288,22428.692,22661.904,-7.359,-5.217,-9.695,-7.607,8.399999999999999,8.513333333333334,8.540000000000001,8.526666666666667,8.563333333333334,4.259166666666666,12.156666666666666,10.6125,8.399999999999999,8.513333333333334,8.540000000000001,8.526666666666667,8.563333333333334,12.156666666666666,520795.0435,3.368783333333335,63.1,-0.07359415140281433,0.39499026905975554,-0.028124999999999956
1999,3.8,9151.5,8837.8,313.7,5098.4,64.2,62.0,3.4,531642.449,526622.0,23206.549,22987.027,6.138,4.055,3.468,1.435,4.095833333333334,4.1241666666666665,4.156666666666666,4.211666666666668,4.286666666666667,3.1041666666666665,8.561666666666666,7.285833333333335,4.095833333333334,4.1241666666666665,4.156666666666666,4.211666666666668,4.286666666666667,8.561666666666666,516270.82450000005,3.8621875,62.1,0.06137611918725372,-0.031692944736423034,-0.003215434083601365
2000,3.8,9556.1,9269.2,286.9,5065.1,65.4,63.4,3.0,578739.953,560285.341,24632.104,23847.353,8.859,6.392,6.143,3.743,3.311666666666667,3.3608333333333333,0.0,0.0,0.0,2.7375000000000003,7.6741666666666655,6.771666666666667,3.311666666666667,3.3608333333333333,0.0,0.0,0.0,7.6741666666666655,555191.201,3.8,62.7,0.08858868227807748,0.0,0.022580645161290214
2001,3.8,9699.4,9357.0,342.4,5239.9,64.9,62.6,3.5,581735.947,567552.975,24208.28,23618.101,0.518,1.297,-1.721,-0.961,3.3541666666666674,3.3675,3.23,3.345,4.0,2.5575,7.125,6.6575,3.3541666666666674,3.3675,3.23,3.345,4.0,7.125,580237.95,3.8,63.0,0.005176753366464171,0.0,-0.012618296529968376
2002,3.8,9886.2,9542.6,343.5,5473.8,64.4,62.1,3.5,613097.264,601651.662,24981.23,24514.579,5.391,6.008,3.193,3.796,3.2,3.2100000000000004,3.224166666666666,3.311666666666666,4.0,2.256666666666667,6.605833333333333,6.390000000000001,3.2,3.2100000000000004,3.224166666666666,3.311666666666666,4.0,6.605833333333333,597416.6055000001,3.8,62.35,0.053909883275615966,0.0,-0.007987220447284393
2003,3.8,10239.6,9869.7,369.8,5458.6,65.2,62.9,3.6,648586.394,644658.676,25903.574,25746.382,5.788,7.148,3.692,5.025,3.0666666666666664,3.0700000000000003,3.0766666666666667,3.121666666666666,3.799166666666668,1.9508333333333328,6.299166666666667,6.13,3.0666666666666664,3.0700000000000003,3.0766666666666667,3.121666666666666,3.799166666666668,6.299166666666667,630841.8289999999,3.8,62.5,0.057884991638129435,0.0,0.012882447665056418
2004,3.8,10346.2,9979.5,366.6,5730.5,64.4,62.1,3.5,692582.849,689190.045,27116.586,26983.317,6.783,6.908,4.683,4.804,3.0,3.0,3.0016666666666665,3.0108333333333337,3.7000000000000006,1.711666666666667,6.047499999999999,5.986666666666668,3.0,3.0,3.0016666666666665,3.0108333333333337,3.7000000000000006,6.047499999999999,670584.6215,3.8,62.5,0.06783437859166708,0.0,-0.012718600953894987
2005,3.78709166666667,10413.4,10045.4,368.1,6048.2,63.3,61.0,3.5,729512.33,725841.3,28008.077,27867.819,5.332,5.318,3.288,3.278,3.000833333333333,3.001666666666667,3.0033333333333334,3.0066666666666664,3.7000000000000006,1.4691666666666665,5.95,5.998333333333335,3.000833333333333,3.001666666666667,3.0033333333333334,3.0066666666666664,3.7000000000000006,5.95,711047.5895,3.7935458333333347,61.55,0.05332139115677115,-0.003396929824560413,-0.017713365539452464
2006,3.66817695833333,10628.9,10275.4,353.6,6205.1,63.1,61.0,3.3,772180.479,779772.006,29084.686,29369.934,5.849,7.43,3.844,5.39,3.0883333333333334,3.149166666666668,3.263333333333333,3.369166666666666,3.7433333333333336,1.4575000000000002,6.495833333333335,6.613333333333333,3.0883333333333334,3.149166666666668,3.263333333333333,3.369166666666666,3.7433333333333336,6.495833333333335,750846.4045,3.7276343125,61.0,0.05848859196115308,-0.03140000792164788,0.0
2007,3.43756938226247,10889.5,10538.1,351.4,6330.1,63.2,61.2,3.2,822219.26,826024.477,30387.01,30528.171,6.48,5.932,4.478,3.944,3.0908333333333324,3.165833333333333,3.310833333333333,3.4083333333333337,3.7058333333333344,1.4383333333333332,6.405833333333334,6.72,3.0908333333333324,3.165833333333333,3.310833333333333,3.4083333333333337,3.7058333333333344,6.405833333333334,797199.8695,3.5528731702979,61.1,0.0648019243698077,-0.06286708048448097,0.003278688524590123
2008,3.33583333333333,11028.1,10659.6,368.5,6575.7,62.6,60.6,3.3,861746.893,845705.943,31259.015,30677.013,4.807,2.383,2.87,0.488,3.07,3.125833333333334,3.256666666666668,3.3341666666666665,3.675,1.4166666666666667,6.080000000000001,6.695,3.07,3.125833333333334,3.256666666666668,3.3341666666666665,3.675,6.080000000000001,841983.0765,3.3867013577979,60.900000000000006,0.048074321440731094,-0.029595344156277514,-0.009803921568627527
2009,3.52450291070644,11315.3,10897.3,418.0,6665.7,62.9,60.6,3.7,847648.672,851031.777,30185.653,30305.762,-1.636,0.63,-3.434,-1.21,2.0575,2.0816666666666674,2.0916666666666663,2.101666666666667,2.555833333333333,0.9324999999999998,5.084166666666666,5.6225,2.0575,2.0816666666666674,2.0916666666666663,2.101666666666667,2.555833333333333,5.084166666666666,854697.7825,3.430168122019885,60.6,-0.016360048541538497,0.05655845437115481,0.0
2010,3.22108691472175,12303.9,11899.5,404.4,7023.0,63.7,61.6,3.3,908628.92,884216.877,31782.997,30929.129,7.194,3.899,5.292,2.057,2.4758333333333336,2.5025,2.5491666666666664,2.57,2.8091666666666666,0.9425,5.0,6.016666666666667,2.4758333333333336,2.5025,2.5491666666666664,2.57,2.8091666666666666,5.0,878138.7960000001,3.3727949127140953,61.1,0.0719404748858028,-0.08608759977555935,0.01650165016501659
2011,3.06000301052058,12740.7,12351.5,389.2,7023.3,64.5,62.5,3.1,956730.943,932856.961,32920.119,32098.742,5.294,5.501,3.578,3.782,2.870833333333333,2.910833333333334,2.9758333333333336,3.0025,3.143333333333333,1.0775,4.915,6.449166666666668,2.870833333333333,2.910833333333334,2.9758333333333336,3.0025,3.143333333333333,4.915,932679.9315,3.1405449626211652,62.05,0.052939128329747565,-0.050009176549986156,0.014610389610389518
2012,3.08880086662188,13221.7,12820.5,401.2,6927.4,65.6,63.6,3.0,1009097.173,969270.593,34195.51,32845.87,5.473,3.903,3.874,2.328,2.926666666666668,2.980833333333333,3.0391666666666666,3.0649999999999995,3.1808333333333327,1.038333333333333,4.785833333333334,6.53,2.926666666666668,2.980833333333333,3.0391666666666666,3.0649999999999995,3.1808333333333327,4.785833333333334,982914.058,3.07440193857123,63.05,0.05473454201846595,0.009411054826511611,0.01760000000000006
2013,3.15090855009725,13980.5,13545.4,435.1,6781.2,67.3,65.2,3.1,1056461.394,1019210.369,34966.496,33733.086,4.694,5.152,2.255,2.701,2.91,2.97,3.02,3.049166666666667,3.149999999999999,1.0099999999999998,4.6498,6.53,2.91,2.97,3.02,3.049166666666667,3.149999999999999,4.6498,1032779.2835,3.119854708359565,64.4,0.04693722494453967,0.020107376991024717,0.02515723270440251
2014,3.27285974643047,14263.6,13852.6,411.1,6821.0,67.6,65.7,2.9,1119920.092,1081263.192,36469.753,35210.666,6.007,6.088,4.299,4.38,2.993314814814815,3.048107787274455,3.0991121320038,3.131756695156694,3.225395299145299,1.0325868906455862,4.587026543209877,6.659134615384612,2.993314814814815,3.048107787274455,3.0991121320038,3.131756695156694,3.225395299145299,4.587026543209877,1088190.743,3.21188414826386,65.45000000000002,0.06006721907719781,0.03870350230553532,0.0076687116564417845
2015,3.90550026302768,14518.0,14067.7,450.3,6869.9,67.9,65.8,3.1,1176941.0,1155866.0,37739.0,37063.0,5.092,6.9,3.48,5.261,3.083333333333333,3.1344871794871803,3.1853858974358977,3.2258554487179496,3.3116987179487176,1.0582742424242426,4.565377469135803,6.78653846153846,3.083333333333333,3.1344871794871803,3.1853858974358977,3.2258554487179496,3.3116987179487176,4.565377469135803,1148430.546,3.5891800047290747,65.75,0.05091515761465604,0.1932990001442001,0.0015220700152205335
2016,4.14830066287879,14667.8,14163.7,504.1,6987.6,67.7,65.4,3.4,1229312.0,1211301.0,38861.0,38292.0,4.45,4.796,2.973,3.316,2.9749273399758454,3.028035630341881,3.084568196581196,3.1255072991453,3.1805549145299143,1.0010679004329004,4.531061419753087,6.728930769230767,2.9749273399758454,3.028035630341881,3.084568196581196,3.1255072991453,3.1805549145299143,4.531061419753087,1203126.5,4.026900462953235,65.6,0.04449755765157293,0.06216883459198197,-0.006079027355622935
